LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
14459,Sep,18,10:53:03,ns1,ftpd,15444.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14460,Sep,18,10:53:03,ns1,ftpd,15438.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14461,Sep,18,10:53:03,ns1,ftpd,15457.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14462,Sep,18,10:53:03,ns1,ftpd,15459.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14463,Sep,18,10:53:03,ns1,ftpd,15458.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14464,Sep,18,10:53:03,ns1,ftpd,15458.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14465,Sep,18,10:53:03,ns1,ftpd,15456.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14466,Sep,18,10:53:03,ns1,ftpd,15455.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14467,Sep,18,10:53:03,ns1,ftpd,15453.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14468,Sep,18,10:53:03,ns1,ftpd,15438.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14469,Sep,18,10:53:03,ns1,ftpd,15459.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14470,Sep,18,10:53:03,ns1,ftpd,15460.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14471,Sep,18,10:53:03,ns1,ftpd,15460.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14472,Sep,18,16:57:40,ns1,ftpd,15642.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14473,Sep,18,16:57:40,ns1,ftpd,15644.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14474,Sep,18,16:57:40,ns1,ftpd,15649.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14475,Sep,18,16:57:40,ns1,ftpd,15654.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14476,Sep,18,16:57:40,ns1,ftpd,15652.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14477,Sep,18,16:57:40,ns1,ftpd,15651.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14478,Sep,18,16:57:40,ns1,ftpd,15650.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14479,Sep,18,16:57:40,ns1,ftpd,15647.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14480,Sep,18,16:57:40,ns1,ftpd,15646.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14481,Sep,18,16:57:40,ns1,ftpd,15645.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14482,Sep,18,16:57:40,ns1,ftpd,15657.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14483,Sep,18,16:57:40,ns1,ftpd,15656.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14484,Sep,18,16:57:40,ns1,ftpd,15655.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14485,Sep,18,16:57:40,ns1,ftpd,15653.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14486,Sep,18,16:57:40,ns1,ftpd,15648.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14487,Sep,18,16:57:40,ns1,ftpd,15643.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14488,Sep,18,16:57:40,ns1,ftpd,15658.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14489,Sep,18,16:57:40,ns1,ftpd,15659.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14490,Sep,18,16:57:41,ns1,ftpd,15660.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14491,Sep,18,16:57:41,ns1,ftpd,15661.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14492,Sep,18,16:57:41,ns1,ftpd,15662.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14493,Sep,18,16:57:41,ns1,ftpd,15663.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14494,Sep,18,16:57:41,ns1,ftpd,15664.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14495,Sep,18,16:59:32,ns1,ftpd,15656.0,FTP session closed,E32,FTP session closed
14496,Sep,18,17:00:28,ns1,ftpd,15642.0,FTP session closed,E32,FTP session closed
14497,Sep,18,17:00:28,ns1,ftpd,15654.0,FTP session closed,E32,FTP session closed
14498,Sep,18,17:00:28,ns1,ftpd,15652.0,FTP session closed,E32,FTP session closed
14499,Sep,18,17:00:28,ns1,ftpd,15649.0,FTP session closed,E32,FTP session closed
14500,Sep,18,17:00:28,ns1,ftpd,15655.0,FTP session closed,E32,FTP session closed
14501,Sep,18,17:00:28,ns1,ftpd,15644.0,FTP session closed,E32,FTP session closed
14502,Sep,18,17:00:28,ns1,ftpd,15653.0,FTP session closed,E32,FTP session closed
14503,Sep,18,17:00:28,ns1,ftpd,15645.0,FTP session closed,E32,FTP session closed
14504,Sep,18,17:00:28,ns1,ftpd,15647.0,FTP session closed,E32,FTP session closed
14505,Sep,18,17:00:28,ns1,ftpd,15646.0,FTP session closed,E32,FTP session closed
14506,Sep,18,17:00:28,ns1,ftpd,15650.0,FTP session closed,E32,FTP session closed
14507,Sep,18,17:00:28,ns1,ftpd,15651.0,FTP session closed,E32,FTP session closed
14508,Sep,18,17:00:29,ns1,ftpd,15648.0,FTP session closed,E32,FTP session closed
14509,Sep,18,17:00:29,ns1,ftpd,15643.0,FTP session closed,E32,FTP session closed
14510,Sep,18,17:00:29,ns1,ftpd,15657.0,FTP session closed,E32,FTP session closed
14511,Sep,18,17:00:29,ns1,ftpd,15658.0,FTP session closed,E32,FTP session closed
14512,Sep,18,17:00:29,ns1,ftpd,15659.0,FTP session closed,E32,FTP session closed
14513,Sep,18,17:00:29,ns1,ftpd,15660.0,FTP session closed,E32,FTP session closed
14514,Sep,18,17:00:29,ns1,ftpd,15661.0,FTP session closed,E32,FTP session closed
14515,Sep,18,17:00:29,ns1,ftpd,15662.0,FTP session closed,E32,FTP session closed
14516,Sep,18,17:00:29,ns1,ftpd,15663.0,FTP session closed,E32,FTP session closed
14517,Sep,18,17:00:29,ns1,ftpd,15664.0,FTP session closed,E32,FTP session closed
14518,Sep,18,17:45:49,ns1,login(pam_unix),15694.0,session opened for user tguy by (uid=0),E111,session opened for user tguy by (uid= <*>
14519,Sep,18,17:45:49,ns1,-- tguy,15694.0,LOGIN ON pts/0 BY tguy FROM 65.104.169.18,E208,LOGIN ON pts/0 BY tguy FROM <*>
14520,Sep,18,17:45:53,ns1,su(pam_unix),15726.0,session opened for user root by tguy(uid=500),E110,session opened for user root by tguy(uid= <*>
14521,Sep,18,17:46:04,ns1,adduser,15746.0,"new group: name=guest, gid=508",E246,"new group: name= guest, gid= <*>"
14522,Sep,18,17:46:04,ns1,adduser,15746.0,"new user: name=guest, uid=508, gid=508, home=/home/guest, shell=/bin/bash",E329,"new user: name= guest, uid= <*> gid= <*> home= /home/guest, shell= /bin/bash"
14523,Sep,18,17:46:17,ns1,su(pam_unix),15750.0,session opened for user guest by tguy(uid=0),E112,session opened for user guest by tguy(uid= <*>
14524,Sep,18,17:46:20,ns1,su(pam_unix),15750.0,session closed for user guest,E128,session closed for user guest
14525,Sep,18,17:46:23,ns1,su(pam_unix),15769.0,session opened for user guest by tguy(uid=0),E112,session opened for user guest by tguy(uid= <*>
14526,Sep,18,17:47:07,ns1,su(pam_unix),15769.0,session closed for user guest,E128,session closed for user guest
14527,Sep,18,17:47:16,ns1,su(pam_unix),15726.0,session closed for user root,E127,session closed for user root
14528,Sep,18,17:47:18,ns1,login(pam_unix),15694.0,session closed for user tguy,E126,session closed for user tguy
14529,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14530,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14531,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14532,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14533,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14534,Sep,5,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14535,Sep,7,12:36:18,ns1,login(pam_unix),3474.0,session closed for user tguy,E126,session closed for user tguy
14661,Sep,10,14:34:04,ns1,ftpd,8685.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14662,Sep,10,14:34:06,ns1,ftpd,8686.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14663,Sep,10,14:34:06,ns1,ftpd,8687.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14664,Sep,10,14:34:07,ns1,ftpd,8688.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14665,Sep,10,14:34:07,ns1,ftpd,8689.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14666,Sep,10,14:34:13,ns1,ftpd,8690.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14668,Sep,10,14:36:05,ns1,ftpd,8690.0,FTP session closed,E32,FTP session closed
14670,Sep,10,14:36:52,ns1,ftpd,8685.0,FTP session closed,E32,FTP session closed
14671,Sep,10,14:36:55,ns1,ftpd,8686.0,FTP session closed,E32,FTP session closed
14672,Sep,10,14:36:55,ns1,ftpd,8687.0,FTP session closed,E32,FTP session closed
14673,Sep,10,14:36:55,ns1,ftpd,8688.0,FTP session closed,E32,FTP session closed
14674,Sep,10,14:36:55,ns1,ftpd,8689.0,FTP session closed,E32,FTP session closed
14722,Sep,11,01:10:04,ns1,ftpd,18579.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14723,Sep,11,01:12:53,ns1,ftpd,18579.0,FTP session closed,E32,FTP session closed
14729,Sep,11,08:20:58,ns1,ftpd,19719.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14730,Sep,11,08:20:58,ns1,ftpd,19720.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14731,Sep,11,08:20:58,ns1,ftpd,19718.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14732,Sep,11,08:20:58,ns1,ftpd,19721.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14733,Sep,11,08:20:58,ns1,ftpd,19722.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14734,Sep,11,08:20:58,ns1,ftpd,19724.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14735,Sep,11,08:20:58,ns1,ftpd,19723.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14736,Sep,11,08:20:58,ns1,ftpd,19729.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14737,Sep,11,08:20:58,ns1,ftpd,19730.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14738,Sep,11,08:20:58,ns1,ftpd,19726.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14739,Sep,11,08:20:58,ns1,ftpd,19725.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14740,Sep,11,08:20:58,ns1,ftpd,19733.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14741,Sep,11,08:20:58,ns1,ftpd,19732.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14742,Sep,11,08:20:58,ns1,ftpd,19731.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14743,Sep,11,08:20:58,ns1,ftpd,19728.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14744,Sep,11,08:20:58,ns1,ftpd,19727.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14745,Sep,11,08:20:58,ns1,ftpd,19736.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14746,Sep,11,08:20:58,ns1,ftpd,19735.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14747,Sep,11,08:20:58,ns1,ftpd,19734.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14748,Sep,11,08:20:58,ns1,ftpd,19738.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14749,Sep,11,08:20:58,ns1,ftpd,19737.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14750,Sep,11,08:20:58,ns1,ftpd,19739.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14751,Sep,11,08:20:58,ns1,ftpd,19740.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14752,Sep,11,08:22:50,ns1,ftpd,19718.0,FTP session closed,E32,FTP session closed
14753,Sep,11,08:23:46,ns1,ftpd,19722.0,FTP session closed,E32,FTP session closed
14754,Sep,11,08:23:46,ns1,ftpd,19720.0,FTP session closed,E32,FTP session closed
14755,Sep,11,08:23:46,ns1,ftpd,19724.0,FTP session closed,E32,FTP session closed
14756,Sep,11,08:23:46,ns1,ftpd,19721.0,FTP session closed,E32,FTP session closed
14757,Sep,11,08:23:46,ns1,ftpd,19723.0,FTP session closed,E32,FTP session closed
14758,Sep,11,08:23:47,ns1,ftpd,19719.0,FTP session closed,E32,FTP session closed
14759,Sep,11,08:23:47,ns1,ftpd,19730.0,FTP session closed,E32,FTP session closed
14760,Sep,11,08:23:47,ns1,ftpd,19726.0,FTP session closed,E32,FTP session closed
14761,Sep,11,08:23:47,ns1,ftpd,19728.0,FTP session closed,E32,FTP session closed
14762,Sep,11,08:23:47,ns1,ftpd,19727.0,FTP session closed,E32,FTP session closed
14763,Sep,11,08:23:47,ns1,ftpd,19733.0,FTP session closed,E32,FTP session closed
14764,Sep,11,08:23:47,ns1,ftpd,19731.0,FTP session closed,E32,FTP session closed
14765,Sep,11,08:23:47,ns1,ftpd,19732.0,FTP session closed,E32,FTP session closed
14766,Sep,11,08:23:47,ns1,ftpd,19736.0,FTP session closed,E32,FTP session closed
14767,Sep,11,08:23:47,ns1,ftpd,19729.0,FTP session closed,E32,FTP session closed
14768,Sep,11,08:23:47,ns1,ftpd,19725.0,FTP session closed,E32,FTP session closed
14769,Sep,11,08:23:47,ns1,ftpd,19735.0,FTP session closed,E32,FTP session closed
14770,Sep,11,08:23:47,ns1,ftpd,19734.0,FTP session closed,E32,FTP session closed
14771,Sep,11,08:23:47,ns1,ftpd,19738.0,FTP session closed,E32,FTP session closed
14772,Sep,11,08:23:47,ns1,ftpd,19737.0,FTP session closed,E32,FTP session closed
14773,Sep,11,08:23:47,ns1,ftpd,19739.0,FTP session closed,E32,FTP session closed
14774,Sep,11,08:23:47,ns1,ftpd,19740.0,FTP session closed,E32,FTP session closed
14777,Sep,11,11:33:58,ns1,ftpd,19877.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14778,Sep,11,11:33:58,ns1,ftpd,19877.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14779,Sep,11,11:33:58,ns1,ftpd,19878.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14780,Sep,11,11:33:58,ns1,ftpd,19878.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14781,Sep,11,11:33:58,ns1,ftpd,19879.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14782,Sep,11,11:33:58,ns1,ftpd,19879.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14783,Sep,11,11:33:58,ns1,ftpd,19880.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14784,Sep,11,11:33:58,ns1,ftpd,19880.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14785,Sep,11,11:33:58,ns1,ftpd,19881.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14786,Sep,11,11:33:58,ns1,ftpd,19881.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14787,Sep,11,11:33:58,ns1,ftpd,19882.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14788,Sep,11,11:33:58,ns1,ftpd,19882.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14789,Sep,11,11:34:06,ns1,ftpd,19883.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
14790,Sep,11,11:34:06,ns1,ftpd,19883.0,getpeername (in.ftpd): Transport endpoint is not connected,E196,getpeername (in.ftpd): Transport endpoint is not connected
14791,Aug,29,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14792,Aug,29,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14793,Aug,31,06:37:15,ns1,login(pam_unix),3474.0,session opened for user tguy by LOGIN(uid=0),E108,session opened for user tguy by LOGIN(uid= <*>
14794,Aug,31,06:37:16,ns1,-- tguy,3474.0,LOGIN ON tty2 BY tguy,E125,LOGIN ON tty2 BY tguy
14795,Aug,22,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14796,Aug,22,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14797,Aug,22,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14798,Aug,22,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14799,Aug,22,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14800,Aug,15,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14801,Aug,15,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14802,Aug,15,04:02:12,ns1,syslogd 1.4-0,,restart.,E0,restart.
14803,Aug,17,10:28:47,ns1,rc,,Stopping keytable:  succeeded,E94,Stopping keytable: succeeded
14804,Aug,17,10:28:47,ns1,Font Server,790.0,terminating,E4,terminating
14805,Aug,17,10:28:48,ns1,xfs,,xfs shutdown succeeded,E54,xfs shutdown succeeded
14806,Aug,17,10:28:49,ns1,gpm,,gpm shutdown succeeded,E55,gpm shutdown succeeded
14807,Aug,17,10:28:50,ns1,httpd,,httpd shutdown succeeded,E89,httpd shutdown succeeded
14808,Aug,17,10:28:50,ns1,squid,,Stopping squid:,E95,Stopping squid: 
14809,Aug,17,10:28:52,ns1,squid,900.0,Squid Parent: child process 901 exited with status 0,E313,Squid Parent: child process <*> exited with status <*>
14810,Aug,17,10:28:53,ns1,rc,,Stopping squid:  succeeded,E96,Stopping squid: succeeded
14811,Aug,17,10:28:53,ns1,sshd,,sshd -TERM succeeded,E97,sshd -TERM succeeded
14812,Aug,17,10:28:53,ns1,sendmail,,sendmail shutdown succeeded,E56,sendmail shutdown succeeded
14813,Aug,17,10:28:54,ns1,smb,,smbd shutdown succeeded,E57,smbd shutdown succeeded
14814,Aug,17,10:28:55,ns1,smb,,nmbd shutdown succeeded,E58,nmbd shutdown succeeded
14815,Aug,17,10:28:56,ns1,named,907.0,shutting down,E215,shutting down
14816,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 127.0.0.1#53,E168,no longer listening on <*>
14817,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.67#53,E168,no longer listening on <*>
14818,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.69#53,E168,no longer listening on <*>
14819,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.70#53,E168,no longer listening on <*>
14820,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.71#53,E168,no longer listening on <*>
14821,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.72#53,E168,no longer listening on <*>
14822,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.73#53,E168,no longer listening on <*>
14823,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.75#53,E168,no longer listening on <*>
14824,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.80#53,E168,no longer listening on <*>
14825,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.81#53,E168,no longer listening on <*>
14826,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.82#53,E168,no longer listening on <*>
14827,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.83#53,E168,no longer listening on <*>
14828,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.84#53,E168,no longer listening on <*>
14829,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.85#53,E168,no longer listening on <*>
14830,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.87#53,E168,no longer listening on <*>
14831,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.89#53,E168,no longer listening on <*>
14832,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.90#53,E168,no longer listening on <*>
14833,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.95#53,E168,no longer listening on <*>
14834,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.100#53,E168,no longer listening on <*>
14835,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.105#53,E168,no longer listening on <*>
14836,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.110#53,E168,no longer listening on <*>
14837,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.115#53,E168,no longer listening on <*>
14838,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.120#53,E168,no longer listening on <*>
14839,Aug,17,10:28:56,ns1,named,907.0,no longer listening on 63.126.79.125#53,E168,no longer listening on <*>
14840,Aug,17,10:28:57,ns1,named,902.0,exiting,E5,exiting
14841,Aug,17,10:29:00,ns1,named,,named shutdown succeeded,E59,named shutdown succeeded
14842,Aug,17,10:29:00,ns1,ucd-snmp,919.0,Received TERM or STOP signal...  shutting down...,E197,Received TERM or STOP signal... shutting down...
14843,Aug,17,10:29:01,ns1,snmpd,,snmpd shutdown succeeded,E60,snmpd shutdown succeeded
14844,Aug,17,10:29:01,ns1,xinetd,681.0,Exiting...,E6,Exiting...
14845,Aug,17,10:29:02,ns1,xinetd,,xinetd shutdown succeeded,E39,xinetd shutdown succeeded
14846,Aug,17,10:29:02,ns1,atd,,atd shutdown succeeded,E61,atd shutdown succeeded
14847,Aug,17,10:29:02,ns1,crond,,crond shutdown succeeded,E62,crond shutdown succeeded
14848,Aug,17,10:29:02,ns1,identd,,identd shutdown succeeded,E63,identd shutdown succeeded
14849,Aug,17,10:29:02,ns1,autofs,,automount -USR2 succeeded,E98,automount -USR2 succeeded
14850,Aug,17,10:29:03,ns1,automount,634.0,"shutting down, path = /misc",E164,"shutting down, path = /misc"
14851,Aug,17,10:29:04,ns1,apmd,585.0,Exiting,E7,Exiting
14852,Aug,17,10:29:05,ns1,apmd,,apmd shutdown succeeded,E64,apmd shutdown succeeded
14853,Aug,17,10:29:05,ns1,ntpd,930.0,ntpd exiting on signal 15,E165,ntpd exiting on signal <*>
